movieId,awards
355,6
356,50
357,24
358,1
360,0
361,0
362,2
363,5
364,40
365,2
366,3
367,6
368,1
369,2
370,3
371,1
372,2
373,3
374,2
375,0
376,4
377,20
378,1
379,1
380,8
381,4
382,2
383,3
384,0
387,1
388,0
389,2
390,0
391,1
392,4
393,2
401,0
405,1
407,1
408,0
409,1
410,3
412,15
413,0
414,0
415,1
416,0
417,1
418,0
419,1
420,3
421,1
422,2
423,2
424,1
425,4
426,6
427,1
428,1
429,2
431,2
432,2
433,0
434,1
435,2
436,2
437,0
438,0
439,1
440,2
441,1
442,1
443,0
444,4
445,0
446,25
447,0
448,6
449,1
450,4
451,1
452,2
453,0
454,3
455,7
456,5
457,13
458,1
459,3
460,2
461,4
463,1
464,1
465,1
466,1
467,0
468,1
469,12
470,0
471,3
472,1
473,0
474,2
475,7
476,0
477,3
479,0
480,44
481,4
482,2
483,8
484,1
485,1
486,4
487,0
488,1
489,1
490,2
491,3
492,4
493,2
494,2
495,4
496,3
497,5
498,0
499,0
500,11
501,8
502,1
504,1
505,4
506,15
507,1
508,20
509,65
510,5
511,0
512,2
513,0
514,1
515,17
516,0
517,1
518,3
519,3
520,1
521,2
522,8
523,3
524,2
526,7
527,91
528,0
529,6
531,3
532,1
533,4
534,7
535,17
536,2
537,1
538,6
539,4
540,4
541,12
542,1
543,0
544,0
546,2
547,1
548,0
549,7
550,0
551,6
552,2
553,2
554,0
555,1
556,6
558,5
559,1
561,0
562,4
563,2
564,0
565,23
567,5
568,3
569,2
571,0
573,1
574,3
575,2
577,4
580,0
581,7
582,2
585,3
586,11
587,18
588,33
589,37
590,51
592,10
593,69
594,11
595,32
596,7
597,8
599,6
600,2
603,1
605,4
606,0
608,83
609,3
610,4
611,1
612,1
613,1
614,2
615,10
616,3
617,5
619,4
620,3
621,2
626,0
627,1
628,10
630,0
631,3
632,8
633,6
635,3
637,1
638,0
639,1
640,2
647,9
648,3
650,4
651,0
653,3
656,1
659,1
661,4
662,1
663,5
664,1
665,8
667,0
668,11
670,5
671,1
673,5
674,1
678,1
679,0
680,1
681,2
685,1
687,5
688,0
690,4
691,1
692,0
694,0
695,0
696,4
697,0
698,0
700,1
702,5
703,0
704,1
705,1
707,1
708,2
709,1
710,0
711,5
714,5
715,4
718,1
719,0
720,0
721,2
722,1
724,1
725,0
726,1
728,2
731,1
733,9
735,9
736,11
737,1
741,5
742,2
743,0
745,19
746,1
747,3
748,1
750,14
753,1
754,1
755,1
756,2
757,9
759,1
760,3
761,3
762,8
764,3
765,6
766,5
767,3
769,0
775,2
778,23
779,1
780,35
781,3
782,1
783,8
784,3
785,0
786,3
787,0
788,10
793,3
798,1
799,3
800,15
801,5
802,7
803,7
804,3
805,7
806,0
808,3
809,0
810,2
813,0
816,1
818,2
820,0
824,7
828,1
829,2
830,3
831,3
832,3
833,0
834,0
835,0
836,1
837,3
838,3
839,2
840,1
841,0
842,0
844,0
845,4
846,0
848,3
849,3
850,4
851,2
852,4
854,6
858,31
861,2
864,1
865,2
866,8
867,2
869,3
870,1
872,10
875,0
876,0
879,4
880,2
881,1
882,0
885,1
886,2
888,2
889,2
891,3
892,1
893,0
896,9
897,4
898,5
899,7
900,10
901,3
902,11
903,8
904,6
905,11
906,6
907,1
908,8
909,24
910,15
911,3
912,10
913,5
914,25
915,7
916,11
917,1
918,7
919,13
920,21
921,2
922,18
923,11
924,16
926,26
927,2
928,7
929,1
930,3
931,6
932,2
933,1
934,4
935,2
936,5
937,3
938,21
939,2
940,6
941,1
942,5
943,1
944,3
945,2
946,2
947,2
948,7
949,13
950,3
951,2
952,13
953,6
954,6
955,2
956,2
957,0
960,0
961,0
962,0
963,1
964,0
965,1
966,2
968,7
969,5
970,1
971,3
972,0
973,1
976,4
980,3
981,0
982,5
984,0
986,5
987,0
988,3
990,0
991,4
992,0
994,10
996,0
997,4
998,5
999,1
1003,0
1004,0
1005,2
1006,2
1007,0
1008,0
1009,0
1010,1
1011,1
1012,2
1013,2
1014,2
1015,1
1016,1
1017,0
1018,6
1019,5
1020,2
1021,1
1022,6
1023,2
1024,3
1025,1
1026,1
1027,16
1028,22
1029,5
1030,6
1031,2
1032,2
1033,1
1034,6
1035,17
1036,8
1037,3
1040,1
1041,36
1042,3
1043,1
1044,0
1046,4
1047,3
1049,1
1050,2
1051,4
1053,0
1054,2
1055,0
1056,5
1057,11
1059,15
1060,3
1061,1
1063,1
1064,2
1066,4
1067,1
1068,3
1069,1
1073,2
1076,3
1077,2
1078,2
1079,9
1080,0
1081,11
1082,3
1083,3
1084,23
1085,6
1086,5
1087,1
1088,11
1089,12
1090,24
1091,1
1092,5
1093,3
1094,22
1095,8
1096,13
1097,52
1099,0
1100,1
1101,11
1103,3
1104,17
1105,0
1111,9
1112,2
1113,0
1114,2
1120,22
1123,1
1124,14
1125,2
1126,0
1127,9
1128,1
1129,4
1130,2
1131,11
1132,4
1133,0
1135,1
1136,3
1137,0
1145,0
1147,12
1148,14
1150,6
1151,6
1152,1
1153,0
1154,1
1161,18
1162,2
1163,2
1164,1
1165,1
1167,1
1168,0
1169,12
1171,4
1172,25
1173,7
1174,2
1175,15
1176,11
1177,4
1178,7
1179,10
1180,4
1181,0
1183,62
1184,9
1185,23
1186,15
1187,2
1188,19
1189,12
1190,8
1191,1
1192,17
1193,38
1194,0
1196,25
1197,7
1198,38
1199,8
1200,20
1201,3
1202,1
1203,17
1204,31
1206,12
1207,14
1208,21
1209,5
1210,23
1211,19
1212,5
1213,44
1214,18
1215,12
1216,3
1217,30
1218,2
1219,7
1220,2
1221,17
1222,8
1223,3
1224,11
1225,43
1226,11
1227,12
1228,24
1230,31
1231,11
1232,2
1233,13
1234,18
1235,2
1236,4
1237,10
1238,4
1240,8
1241,14
1242,14
1243,3
1244,16
1245,4
1246,20
1247,21
1248,7
1249,6
1250,30
1251,19
1252,21
1253,3
1254,16
1255,1
1256,2
1257,0
1258,4
1259,6
1260,2
1261,5
1262,3
1263,24
1264,8
1265,7
1266,50
1267,5
1268,3
1269,1
1270,22
1271,6
1272,24
1273,4
1274,1
1275,0
1276,4
1277,31
1278,11
1279,1
1280,25
1281,7
1282,8
1283,17
1284,2
1285,3
1286,7
1287,29
1288,2
1289,6
1290,1
1291,8
1292,14
1293,35
1295,7
1296,25
1297,2
1298,3
1299,28
1300,15
1301,2
1302,7
1303,9
1304,21
1305,18
1306,3
1307,4
1310,1
1311,0
1312,2
1317,0
1320,5
1321,3
1322,0
1323,1
1324,0
1325,0
1326,1
1327,8
1328,0
1329,1
1330,0
1331,0
1332,1
1333,5
1334,1
1335,0
1336,2
1337,3
1339,24
1340,4
1341,6
1342,5
1343,5
1344,0
1345,3
1346,3
1347,5
1348,1
1349,0
1350,5
1351,2
1352,1
1353,4
1354,44
1355,2
1356,8
1357,46
1358,14
1359,2
1361,9
1363,4
1365,20
1366,4
1367,3
1369,4
1370,2
1371,4
1372,2
1373,4
1374,3
1375,1
1376,4
1377,2
1378,1
1379,3
1380,5
1381,3
1382,0
1384,2
1385,3
1387,15
1388,0
1389,5
1390,0
1391,3
1392,3
1393,26
1394,4
1395,0
1396,2
1397,6
1398,1
1399,4
1401,2
1404,1
1405,1
1406,9
1407,12
1408,7
1409,1
1410,6
1411,9
1413,6
1414,3
1415,3
1416,19
1417,5
1419,1
1420,1
1422,0
1423,3
1425,0
1427,4
1428,12
1429,2
1430,1
1431,1
1432,1
1433,1
1437,2
1438,4
1440,0
1441,4
1442,0
1444,7
1445,2
1446,21
1447,2
1449,2
1450,14
1453,1
1454,1
1455,0
1456,1
1457,3
1458,3
1459,1
1460,2
1461,1
1463,2
1464,5
1465,3
1466,2
1468,0
1472,1
1473,0
1474,3
1475,1
1476,2
1479,1
1480,1
1482,1
1483,9
1484,7
1485,4
1487,9
1488,1
1489,3
1490,2
1493,1
1495,1
1497,4
1498,0
1499,6
1500,2
1501,0
1502,7
1503,1
1504,7
1507,1
1508,1
1513,4
1515,1
1516,6
1517,3
1518,1
1523,0
1525,2
1526,1
1527,10
1529,2
1531,3
1532,0
1535,1
1537,55
1539,1
1541,1
1542,10
1543,0
1544,4
1545,11
1546,0
1549,2
1550,0
1552,7
1554,5
1555,4
1556,1
1562,10
1563,0
1564,0
1566,9
1569,12
1570,3
1571,1
1572,1
1573,11
1575,5
1580,22
1581,0
1582,1
1583,1
1584,14
1586,2
1587,2
1588,1
1589,1
1590,1
1591,2
1592,4
1593,0
1594,14
1595,2
1596,3
1597,4
1598,1
1599,1
1600,3
1601,7
1602,4
1603,3
1604,1
1605,2
1606,0
1608,7
1609,1
1610,3
1611,12
1612,0
1613,1
1614,7
1615,3
1616,2
1617,92
1619,3
1620,5
1621,6
1623,3
1624,2
1625,1
1626,1
1627,1
1629,0
1631,0
1632,1
1633,8
1635,6
1636,0
1639,5
1640,0
1641,37
1642,2
1643,12
1644,3
1645,2
1646,0
1647,0
1648,1
1649,11
1652,1
1653,6
1654,1
1655,2
1657,2
1658,1
1660,12
1661,0
1663,0
1665,2
1667,1
1668,1
1669,4
1670,1
1671,3
1672,2
1673,37
1674,13
1676,3
1678,4
1680,6
1681,0
1682,40
1683,16
1684,2
1686,4
1687,1
1688,10
1689,0
1690,7
1692,0
1693,11
1694,13
1696,3
1699,10
1701,4
1702,3
1703,1
1704,24
1707,3
1711,1
1713,2
1715,1
1717,8
1719,34
1721,12
1722,6
1726,7
1727,4
1728,5
1729,8
1730,7
1731,2
1732,5
1733,8
1734,13
1735,1
1739,2
1744,0
1746,0
1747,2
1748,12
1750,0
1752,0
1753,0
1754,3
1755,3
1756,2
1757,8
1759,6
1760,3
1762,2
1767,0
1769,1
1771,1
1772,4
1777,5
1779,3
1783,0
1784,38
1785,1
1788,0
1791,0
1792,1
1794,4
1795,27
1796,0
1797,1
1798,1
1799,0
1801,3
1804,0
1805,2
1806,2
1807,0
1809,23
1810,10
1812,2
1816,0
1819,1
1821,1
1822,1
1824,0
1826,5
1827,6
1831,3
1833,2
1834,3
1835,10
1836,1
1837,1
1839,0
1840,10
1841,0
1844,11
1845,1
1846,9
1848,1
1852,0
1854,1
1855,1
1856,1
1858,1
1859,4
1860,18
1861,10
1862,1
1863,1
1864,0
1865,4
1866,0
1870,2
1873,1
1874,1
1875,2
1876,5
1878,0
1880,7
1881,1
1882,10
1883,1
1884,1
1885,14
1886,0
1887,0
1888,3
1889,1
1891,7
1892,2
1894,2
1895,2
1896,1
1897,8
1900,13
1901,1
1902,0
1903,3
1904,1
1907,17
1909,7
1910,10
1911,4
1912,13
1913,4
1914,12
1916,6
1917,15
1918,4
1919,5
1920,3
1921,8
1922,0
1923,17
1924,0
1925,7
1926,3
1927,7
1928,5
1929,2
1931,3
1932,4
1933,8
1934,2
1935,13
1936,10
1937,19
1938,16
1939,21
1940,12
1941,16
1942,14
1943,9
1944,25
1945,30
1946,19
1947,28
1948,20
1949,33
1950,23
1951,12
1952,28
1953,22
1954,20
1955,39
1956,20
1957,18
1958,32
1959,30
1960,60
1961,26
1962,21
1963,3
1964,9
1965,2
1966,6
1967,4
1968,4
1969,2
1970,1
1971,2
1972,3
1973,1
1974,6
1975,3
1976,2
1977,2
1978,2
1979,2
1980,4
1981,2
1982,7
1983,1
1984,1
1985,1
1986,1
1987,2
1988,4
1989,0
1990,0
1991,2
1992,1
1993,1
1994,4
1995,1
1996,2
1997,16
1998,3
1999,2
2000,7
2001,1
2002,3
2003,8
2004,6
2005,3
2006,9
2007,0
2008,1
2009,3
2010,6
2011,9
2012,5
2013,5
2014,3
2015,1
2016,0
2017,1
2018,6
2019,5
2020,21
2021,2
2022,2
2023,6
2024,4
2025,2
2026,1
2027,2
2028,79
2029,4
2031,2
2032,0
2033,0
2034,8
2035,0
2036,0
2037,0
2038,1
2039,1
2040,0
2041,0
2042,0
2043,1
2044,0
2045,0
2046,4
2047,0
2048,1
2049,2
2050,2
2051,0
2052,2
2053,10
2054,2
2055,0
2056,2
2057,0
2058,2
2059,2
2060,2
2062,3
2063,3
2064,14
2065,15
2066,1
2067,21
2068,25
2069,7
2070,10
2071,11
2072,1
2073,0
2074,2
2075,15
2076,18
2077,1
2078,6
2079,0
2080,1
2081,14
2082,2
2083,2
2084,1
2085,1
2086,2
2087,2
2088,3
2089,6
2090,2
2091,0
2092,1
2093,6
2094,1
2095,0
2096,4
2097,2
2098,2
2099,2
2100,2
2101,0
2102,1
2103,0
2104,3
2105,2
2106,1
2107,2
2108,3
2109,1
2110,0
2111,0
2112,3
2113,2
2114,1
2115,11
2116,1
2117,6
2118,7
2119,4
2120,1
2121,1
2122,1
2123,1
2124,5
2125,6
2126,1
2128,0
2130,25
2131,10
2132,22
2133,2
2134,1
2135,6
2136,1
2137,1
2138,1
2139,1
2140,2
2141,6
2142,1
2143,1
2144,2
2145,1
2146,1
2147,1
2148,1
2149,1
2150,2
2151,1
2152,4
2153,4
2154,4
2155,9
2159,9
2160,11
2161,5
2162,2
2163,1
2164,0
2165,2
2166,2
2167,5
2168,5
2169,0
2170,1
2171,3
2173,21
2174,7
2176,2
2177,2
2178,2
2180,3
2181,2
2182,1
2183,2
2184,1
2186,3
2187,2
2188,9
2189,3
2190,6
2191,1
2193,1
2194,11
2195,0
2197,2
2200,1
2201,1
2202,3
2203,2
2204,1
2205,0
2206,5
2207,0
2208,1
2210,0
2212,1
2214,0
2215,0
2219,0
2221,0
2227,1
2231,1
2232,13
2236,3
2237,1
2238,4
2239,4
2240,1
2241,0
2243,15
2244,0
2245,9
2246,1
2247,6
2248,1
2249,0
2250,3
2252,0
2253,12
2254,1
2255,0
2256,0
2257,0
2259,1
2260,1
2261,0
2262,1
2263,1
2264,0
2265,2
2266,1
2267,1
2268,10
2269,7
2271,1
2272,8
2273,6
2275,2
2276,4
2278,1
2279,1
2280,1
2282,2
2283,9
2284,4
2285,2
2286,2
2287,1
2288,3
2289,24
2290,2
2291,9
2292,0
2294,6
2295,1
2296,0
2297,7
2300,3
2301,1
2302,5
2303,24
2304,7
2305,4
2306,1
2307,0
2310,3
2311,1
2312,6
2313,11
2314,3
2315,5
2316,1
2318,12
2320,6
2321,18
2322,1
2323,5
2324,72
2325,0
2327,1
2328,7
2329,4
2330,3
2331,5
2333,38
2334,2
2335,6
2336,34
2337,4
2338,5
2339,0
2340,3
2342,4
2344,2
2345,1
2346,1
2347,1
2348,4
2349,14
2350,0
2351,18
2352,3
2353,5
2354,2
2355,14
2356,4
2357,43
2359,9
2360,28
2361,1
2362,0
2363,3
2364,2
2365,0
2366,3
2367,5
2368,2
2369,1
2370,5
2371,1
2372,0
2373,3
2374,1
2375,0
2376,2
2377,1
2378,1
2379,1
2380,1
2381,2
2382,1
2383,0
2384,1
2385,0
2386,1
2387,2
2388,12
2389,4
2390,2
2391,16
2392,1
2393,3
2394,12
2395,16
2396,64
2397,1
2398,8
2399,0
2400,2
2401,2
2402,5
2403,1
2404,2
2405,0
2406,8
2407,7
2408,4
2409,2
2410,3
2411,9
2412,9
2413,0
2414,1
2415,0
2416,1
2417,1
2418,1
2419,1
2420,2
2421,4
2422,5
2423,0
2424,6
2425,9
2427,21
2428,11
2429,1
2430,1
2431,1
2432,8
2433,5
2434,2
2435,1
2436,5
2437,4
2438,1
2439,8
2440,3
2441,4
2442,4
2443,1
2445,0
2446,1
2447,2
2448,0
2449,4
2450,5
2451,2
2453,3
2454,1
2455,7
2456,3
2457,1
2458,0
2459,1
2460,1
2461,1
2462,1
2463,1
2464,0
2465,4
2467,17
2468,2
2469,4
2470,3
2471,2
2472,1
2473,0
2474,3
2475,1
2476,3
2478,0
2479,6
2481,13
2482,2
2483,16
2485,8
2486,3
2487,0
2488,0
2490,2
2491,0
2492,1
2493,13
2494,1
2495,1
2496,1
2497,6
2498,3
2499,2
2500,1
2501,4
2502,1
2504,2
2505,2
2506,2
2507,1
2511,2
2513,1
2514,3
2515,1
2516,0
2517,2
2518,1
2519,0
2520,5
2521,1
2522,2
2523,0
2524,12
2525,3
2526,1
2527,4
2528,7
2529,6
2530,1
2531,2
2532,1
2533,1
2534,0
2535,3
2536,2
2537,1
2539,4
2540,1
2541,8
2542,13
2545,1
2546,3
2548,1
2549,0
2550,1
2551,20
2552,0
2553,2
2554,0
2555,2
2557,5
2558,2
2559,6
2560,1
2561,5
2562,4
2563,2
2565,10
2566,1
2567,1
2568,7
2569,0
2570,1
2571,42
2572,2
2573,8
2574,1
2575,16
2577,0
2579,5
2580,5
2581,2
2582,1
2583,3
2585,14
2586,2
2587,1
2589,0
2590,1
2594,6
2596,2
2597,1
2598,2
2599,16
2600,3
2605,4
2606,4
2607,6
2609,21
2610,7
2611,6
2612,3
2613,1
2615,0
2616,9
2617,5
2618,2
2620,2
2621,12
2622,1
2624,7
2625,4
2626,5
2627,0
2628,26
2629,1
2630,4
2631,1
2633,1
2634,1
2635,1
2636,1
2637,1
2638,1
2639,9
2640,17
2641,3
2642,2
2643,2
2644,5
2647,2
2648,4
2649,1
2650,1
2651,2
2652,1
2653,1
2654,2
2655,0
2656,1
2657,4
2659,0
2660,1
2661,1
2662,5
2664,2
2668,1
2669,0
2670,1
2671,11
2672,1
2673,9
2674,1
2676,1
2677,21
2678,1
2681,5
2682,2
2683,18
2686,20
2687,11
2688,3
2689,1
2690,4
2691,22
2692,28
2693,1
2694,8
2696,5
2697,6
2699,2
2700,7
2701,15
2702,6
2704,5
2706,9
2707,5
2708,5
2709,1
2710,19
2712,12
2713,0
2714,1
2715,0
2716,7
2717,2
2718,2
2719,4
2720,1
2721,2
2722,2
2723,3
2724,6
2725,5
2726,1
2727,1
2728,12
2729,2
2730,19
2731,10
2732,3
2733,0
2734,1
2735,2
2736,0
2738,3
2739,14
2741,1
2745,15
2746,2
2747,0
2748,1
2749,1
2750,3
2751,1
2752,2
2753,0
2754,0
2755,1
2757,2
2758,2
2759,4
2761,20
2762,37
2763,3
2764,2
2766,4
2767,1
2769,3
2770,6
2771,1
2772,3
2774,1
2775,9
2776,1
2779,9
2780,1
2781,1
2782,0
2783,0
2784,0
2786,1
2787,2
2788,0
2789,3
2790,1
2791,3
2792,0
2793,3
2794,1
2795,0
2796,0
2797,11
2798,1
2799,3
2800,1
2801,10
2802,2
2803,1
2804,3
2805,0
2806,4
2807,0
2808,0
2809,0
2810,4
2812,2
2815,0
2816,3
2817,0
2819,6
2820,0
2822,1
2824,6
2826,2
2827,1
2828,1
2829,3
2832,1
2835,1
2836,1
2837,1
2839,8
2840,6
2841,3
2843,6
2844,1
2845,2
2846,3
2847,1
2848,1
2849,1
2850,3
2851,5
2852,6
2853,3
2855,1
2856,0
2857,2
2858,11
2859,3
2860,0
2861,7
2862,2
2863,2
2864,0
2866,3
2867,5
2868,2
2869,3
2870,7
2871,3
2872,2
2874,1
2875,2
2876,1
2877,2
2878,1
2879,1
2880,1
2881,4
2882,2
2883,1
2884,1
2885,2
2886,1
2887,1
2888,1
2889,1
2890,8
2891,6
2892,2
2893,0
2894,1
2897,11
2898,4
2899,2
2900,7
2901,2
2902,2
2903,2
2904,0
2905,1
2906,0
2907,2
2908,50
2912,1
2913,0
2915,3
2916,7
2917,6
2918,2
2919,10
2920,2
2921,0
2922,0
2923,1
2924,0
2925,10
2926,7
2927,3
2928,0
2929,22
2930,3
2932,13
2935,2
2936,2
2937,1
2938,13
2939,0
2940,1
2941,1
2942,11
2943,12
2944,4
2945,0
2946,5
2947,6
2948,3
2949,4
2950,4
2951,1
2952,2
2953,3
2956,2
2959,11
2961,1
2962,0
2964,3
2966,18
2967,1
2968,1
2969,14
2970,4
2971,11
2972,18
2973,16
2974,0
2975,8
2976,2
2977,5
2978,0
2979,0
2981,1
2982,3
2983,5
2984,1
2985,11
2986,3
2987,24
2988,17
2989,2
2990,1
2991,3
2992,1
2993,5
2995,1
2996,5
2997,48
2998,2
3000,15
3001,0
3002,1
3003,10
3004,1
3005,1
3006,23
3007,6
3008,12
3010,9
3011,10
3013,1
3015,1
3016,2
3017,1
3018,4
3019,12
3020,1
3021,0
3022,2
3024,1
3025,0
3028,7
3029,0
3030,4
3031,1
3032,1
3033,1
3034,1
3035,4
3036,11
3037,4
3038,2
3039,3
3040,9
3041,0
3042,0
3043,0
3044,1
3045,4
3046,1
3047,0
3048,1
3051,4
3052,8
3053,5
3054,3
3055,5
3057,1
3060,11
3061,2
3062,8
3063,2
3064,0
3066,2
3067,22
3068,3
3069,4
3070,5
3071,11
3072,18
3074,1
3075,2
3076,6
3077,1
3078,2
3079,5
3081,28
3082,7
3083,59
3086,0
3087,1
3088,2
3089,20
3090,2
3091,20
3093,1
3094,4
3095,10
3096,1
3097,2
3098,3
3099,3
3100,4
3101,7
3102,4
3103,0
3104,2
3105,6
3106,3
3107,1
3108,14
3109,2
3110,1
3111,13
3112,2
3113,1
3114,21
3115,3
3116,3
3117,1
3118,10
3120,4
3121,1
3122,0
3125,2
3127,2
3128,3
3129,1
3130,1
3133,1
3134,6
3135,3
3136,0
3138,0
3140,1
3141,0
3142,1
3143,1
3144,1
3145,5
3146,2
3147,15
3148,8
3150,9
3152,19
3153,1
3155,14
3156,2
3157,7
3158,7
3159,4
3160,28
3161,3
3163,13
3165,0
3166,0
3167,2
3168,8
3169,1
3171,10
3173,3
3174,5
3175,7
3176,10
3177,2
3178,7
3179,5
3180,0
3181,4
3182,1
3183,1
3185,5
3186,9
3188,12
3189,7
3190,0
3192,5
3194,6
3196,2
3197,0
3198,2
3199,3
3200,6
3201,10
3202,0
3203,5
3204,2
3205,1
3206,2
3207,1
3208,0
3210,2
3211,8
3213,1
3214,0
3216,0
3217,4
3218,4
3219,0
3221,1
3223,0
3224,11
3225,1
3232,1
3235,0
3238,1
3239,2
3240,0
3241,6
3243,1
3244,10
3245,2
3246,20
3247,9
3248,1
3249,6
3250,1
3251,1
3252,6
3253,4
3254,3
3255,6
3256,1
3257,10
3258,5
3259,3
3260,32
3261,1
3262,4
3263,4
3264,1
3265,3
3266,6
3267,7
3268,3
3269,0
3270,0
3271,1
3272,2
3273,6
3274,1
3275,0
3276,0
3281,4
3282,3
3284,1
3285,7
3286,4
3287,4
3289,17
3292,0
3294,2
3296,1
3298,1
3299,2
3300,2
3301,6
3302,4
3303,1
3304,1
3306,1
3307,3
3308,1
3309,0
3310,2
3313,0
3314,0
3316,3
3317,21
3318,1
3320,10
3324,1
3325,3
3326,1
3327,3
3328,1
3329,6
3330,3
3331,0
3334,1
3338,3
3339,2
3340,0
3341,5
3342,5
3343,1
3344,1
3347,4
3349,1
3350,3
3351,1
3354,2
3355,2
3357,6
3358,5
3359,11
3360,3
3361,7
3362,14
3363,9
3364,5
3365,3
3368,3
3370,0
3371,6
3377,1
3379,4
3380,0
3384,3
3385,0
3386,19
3387,0
3388,2
3390,1
3391,2
3392,1
3393,1
3394,1
3395,1
3396,3
3397,2
3398,3
3399,1
3400,0
3401,1
3402,0
3404,1
3405,2
3406,0
3408,33
3409,3
3412,5
3414,5
3415,1
3417,0
3418,25
3420,1
3421,2
3422,4
3423,1
3424,21
3425,1
3426,6
3427,0
3428,2
3429,6
3430,2
3431,2
3432,0
3434,0
3435,2
3436,3
3437,1
3438,3
3439,2
3440,1
3441,1
3442,1
3444,1
3445,1
3446,8
3447,4
3448,7
3449,0
3450,1
3451,11
3452,2
3453,2
3454,3
3456,10
3457,1
3459,2
3460,0
3461,1
3462,4
3463,0
3465,5
3466,1
3467,17
3468,13
3469,3
3470,8
3471,15
3474,6
3475,15
3476,3
3477,1
3478,3
3479,5
3480,3
3481,3
3483,1
3484,1
3487,2
3489,6
3490,1
3491,0
3492,1
3494,6
3495,0
3496,2
3497,1
3498,17
3499,5
3500,8
3501,4
3502,0
3503,5
3504,20
3505,0
3506,1
3507,3
3508,1
3509,0
3510,2
3511,1
3512,2
3513,1
3515,3
3516,4
3518,1
3519,1
3520,0
3521,1
3522,6
3524,11
3525,0
3526,4
3527,3
3528,3
3529,1
3531,2
3534,1
3535,8
3536,2
3537,0
3538,16
3539,3
3540,1
3543,3
3544,1
3545,39
3546,5
3547,5
3548,5
3549,3
3550,3
3551,4
3552,1
3553,3
3554,13
3555,4
3556,3
3557,5
3559,7
3560,3
3563,0
3564,1
3565,1
3566,1
3567,17
3568,2
3569,6
3571,2
3572,0
3573,0
3574,0
3575,4
3576,4
3577,1
3578,59
3579,3
3580,0
3581,9
3584,0
3587,0
3588,0
3590,0
3591,2
3593,19
3594,1
3596,0
3598,1
3599,1
3600,1
3602,3
3604,1
3605,0
3606,3
3608,2
3609,11
3611,1
3612,1
3613,2
3614,4
3615,4
3616,1
3617,4
3618,1
3619,0
3620,1
3621,5
3622,1
3623,12
3624,1
3626,2
3627,0
3628,3
3629,3
3632,5
3633,1
3634,4
3635,3
3637,8
3638,1
3639,2
3640,1
3643,1
3646,1
3649,2
3653,1
3654,4
3655,2
3656,0
3657,3
3658,0
3659,0
3660,1
3661,1
3662,0
3663,0
3664,0
3665,0
3668,16
3669,2
3671,3
3672,1
3673,1
3674,0
3675,1
3676,3
3677,2
3678,2
3679,1
3680,0
3681,2
3682,2
3683,6
3684,14
3685,27
3686,3
3687,1
3688,2
3689,1
3690,1
3691,0
3692,0
3693,1
3694,1
3695,1
3696,1
3697,1
3698,1
3699,1
3700,3
3701,1
3702,5
3703,8
